iter	RMSE
0	76584.13938
1	74352.46241
2	72143.62536
3	70082.3185844	68239.0848255	66342.1512766	64695.4028
7	63090.9388
8	61448.737
9	60092.54764
10	58383.44763
11	57059.49123
12	55663.88042
13	54232.72419
14	53182.58146
15	52147.41612
16	50993.17027
17	49819.23912
18	48760.30311
19	47699.58631
20	46770.74735
21	45862.27206
22	45049.61284
23	44049.23631
24	43282.55702
25	42467.64335
26	41587.92719
27	40994.83787
28	40333.23738
29	39659.6776
30	39118.44617
31	38551.65694
32	37998.63461
33	37470.76959
34	36966.46751
35	36439.76003
36	35977.97609
37	35631.08338	38	35186.0693939	34697.111340	32190.24744
41	31778.6189
42	31391.42428
43	31039.73292
44	30672.92767
45	30320.15659
46	30005.50702
47	29677.23849
48	29313.36565
49	29028.78467
50	28729.64412
51	28508.64061
52	28208.61892
53	27945.63475
54	27716.7237
55	27438.04753
56	27195.96159
57	26949.23922
58	26711.80908
59	26521.81055
60	26316.92365
61	26116.78013
62	25956.92848
63	25797.91903
64	25611.21674
65	25427.21972
66	25273.33207
67	25113.60285
68	24908.94097
69	24755.22303
70	24612.61069
71	24484.90225
72	24374.2905
73	24237.93206
74	24086.19075
75	23949.07303
76	23801.59862
77	23674.23922
78	23480.94766
79	23368.20777
80	23281.67167
81	23147.67628
82	23061.89917
83	22931.61665
84	22817.37839
85	22660.38195
86	22578.26558
87	22480.88564
88	22340.05844
89	22218.54046
90	22152.03171
91	22024.27533
92	21950.62998
93	21869.94661
94	21767.68204
95	21662.53219
96	21546.82243
97	21446.66628
98	21330.75968
99	21250.10675
100	21163.32268
101	21096.93438
102	20997.03224
103	20916.40514
104	20831.97362
105	20761.5602
106	20705.78648
107	20660.77362
108	20589.199
109	20561.7265
110	20486.26172
111	20429.18031
112	20374.59855
113	20308.29163
114	20207.10853
115	20146.47645
116	20107.34739
117	20037.33267
118	19973.23845
119	19934.93071
120	19872.86584
121	19798.46073
122	19739.27605
123	19684.47
124	19630.17493
125	19561.43557
126	19492.8975
127	19428.10737
128	19362.82793
129	19315.99905
130	19260.14176
131	19206.1137
132	19156.24577
133	19107.7962
134	19074.83326
135	18992.75683
136	18902.47185
137	18844.88692
138	18795.14335
139	18772.15717
140	18708.84004
141	18676.41479
142	18635.52687
143	18614.04186
144	18566.98243
145	18526.23846
146	18492.99561
147	18444.47552
148	18386.82266
149	18345.53377
150	18326.39296
151	18262.51536
152	18227.11093
153	18182.30803
154	18114.88941
155	18062.60699
156	18026.78908
157	18009.3468
158	17979.89963
159	17930.31709
160	17881.67302
161	17847.96795
162	17796.00293
163	17777.17321
164	17732.10754
165	17684.2132
166	17669.73007
167	17631.70232
168	17585.47267
169	17544.04489
170	17499.81724
171	17483.66488
172	17435.45171
173	17420.42616
174	17395.88739
175	17377.23126
176	17355.12043
177	17312.98046
178	17289.00504
179	17243.65001
180	17188.75312
181	17142.36086
182	17126.32846
183	17112.36707
184	17063.70962
185	17031.27484
186	17015.63792
187	17003.42818
188	16979.01988
189	16963.94778
190	16909.02336
191	16897.62156
192	16874.09364
193	16833.25737
194	16813.80647
195	16802.32193
196	16789.74226
197	16752.5932
198	16711.62272
199	16661.64296
200	16612.4601
201	16603.08005
202	16593.90849
203	16553.66357
204	16544.46507
205	16523.08052
206	16516.35183
207	16465.01604
208	16456.78496
209	16395.17652
210	16376.97474
211	16357.17083
212	16338.14447
213	16328.13942
214	16322.08586
215	16310.37072
216	16292.12475
217	16247.57016
218	16181.35936
219	16146.7595
220	16103.23896
221	16092.26046
222	16055.79292
223	16007.70127
224	15985.92772
225	15980.2748
226	15962.84818
227	15924.72187
228	15904.54962
229	15858.026230230	15833.949231231	15805.214232232	15778.507233233	15733.761234234	15687.64235	235	15681.36236	236	15640.43237	237	15632.31238	15695.60237
239	15645.24451
240	15597.9922
241	15591.08469
242	15582.55308
243	15544.15383
244	15536.98432
245	15514.87757
246	15499.77554
247	15468.82443
248	15432.63545
249	15425.66893
250	15412.40821
251	15395.67826
252	15378.40818
253	15359.8266
254	15328.11524
255	15322.12181
256	15315.14065
257	15287.72651
258	15267.17434
259	15220.14021
260	15181.48135
261	15155.28165
262	15149.17433
263	15131.96139
264	15107.19343
265	15101.29364
266	15084.74563
267	15078.68017
268	15064.67761
269	15043.89235
270	15018.91268
271	14986.37279
272	14949.71818
273	14944.39464
274	14939.51611
275	14900.73978
276	14893.67698
277	14865.49827
278	14847.81956
279	14842.24152
280	14823.56367
281	14777.64877
282	14747.14487
283	14718.7639
284	14695.38724
285	14690.31209
286	14684.32095
287	14635.25328
288	14628.1971
289	14623.21532
290	14585.58921
291	14545.4051
292	14526.58252
293	14522.59807
294	14480.28053
295	14468.20371
296	14447.64589
297	14441.06735
298	14418.83104
299	14400.29932
300	14378.52383
301	14367.87991
302	14339.67033
303	14324.59906
304	14320.93267
305	14310.96906
306	14262.79083
307	14248.48977
308	14221.85229
309	14211.35233
310	14183.16708
311	14159.0852
312	14142.95875
313	14140.07788
314	14136.67133
315	14121.72783
316	14114.36077
317	14101.10234
318	14097.74399
319	14083.92672
320	14076.64439
321	14055.01309
322	14033.06751
323	14017.06789
324	13976.3205
325	13952.01402
326	13928.93107
327	13911.35012
328	13894.82098
329	13891.68045
330	13836.74048
331	13831.65679
332	13791.41056
333	13785.74582
334	13763.94375
335	13733.06594
336	13729.18518
337	13713.08347
338	13676.2966
339	13637.17944
340	13634.65186
341	13631.45357
342	13609.66399
343	13591.75105
344	13557.35372
345	13526.75826
346	13517.72675
347	13506.6048
348	13490.96347
349	13479.56774
350	13439.83515
351	13435.75962
352	13411.30536
353	13381.35097
354	13366.58146
355	13330.23361
356	13326.47099
357	13305.65572
358	13279.62414
359	13249.00242
360	13241.36422
361	13217.91124
362	13208.31777
363	13179.76754
364	13160.00105
365	13132.42905
366	13108.26719
367	13090.54813
368	13066.35173
369	13043.00874
370	13006.74408
371	12970.01527
372	12956.99306
373	12954.62175
374	12933.48163
375	12930.42903
376	12912.90519
377	12878.73569
378	12850.42429
379	12833.44875
380	12799.77781
381	12768.46037
382	12755.88324
383	12743.60377
384	12731.94024
385	12713.14347
386	12682.89083
387	12646.15161
388	12619.12248
389	12604.91456
390	12588.7977
391	12561.27598
392	12558.70794
393	12547.00907
394	12535.44379
395	12523.67406
396	12498.74854
397	12480.66765
398	12462.37582
399	12459.47872
400	12439.38462
401	12407.56557
402	12391.60589
403	12384.10764
404	12376.62048
405	12347.82993
406	12319.87281
407	12301.95506
408	12270.54213
409	12259.59409
410	12253.96149
411	12237.50313
412	12202.08884
413	12186.4575
414	12170.1869
415	12155.09826
416	12128.60827
417	12104.33741
418	12088.99343
419	12060.37761
420	12035.50856
421	12017.01898
422	11994.49095
423	11984.60084
424	11962.99203
425	11954.70973
426	11928.07591
427	11909.10245
428	11885.94304
429	11870.93966
430	11867.13475
431	11851.75683
432	11849.78651
433	11836.21789
434	11826.59503
435	11806.63467
436	11794.8451
437	11773.09947
438	11755.31501
439	11722.86347
440	11714.54804
441	11691.53461
442	11676.02662
443	11653.83385
444	11641.83744
445	11638.96601
446	11611.08407
447	11608.55438
448	11596.26031
449	11579.95225
450	11559.80066
451	11535.76261
452	11522.39467
453	11511.82719
454	11489.47019
455	11481.80971
456	11479.48801
457	11473.77686
458	11458.18762
459	11438.11828
460	11422.99965
461	11400.12454
462	11382.87511
463	11366.50414
464	11357.17262
465	11343.9752
466	11318.19529
467	11302.35547
468	11282.83911
469	11274.94933
470	11257.64293
471	11253.13098
472	11246.2322
473	11229.79498
474	11213.68815
475	11191.4096
476	11186.10719
477	11162.29274
478	11160.82615
479	11150.68555
480	11149.16825
481	11141.09646
482	11127.01785
483	11100.34509
484	11082.53536
485	11081.55155
486	11080.15604
487	11062.42665
488	11049.98269
490	11204.96955
491	11191.14626
492	11168.31768
493	11166.22284
494	11140.45933
4675
495	10655.87442
496	10643.35419
497	10626.90295
498	10624.83067
499	10610.84177
500	10597.38727
501	10584.63573
502	10567.58415
503	10552.26348
504	10546.5727
505	10545.22285
1
507	11228.12753
508	11226.59857
509	11206.95643
09	10568.12697
510	10560.46633
